account_id,account_iban,account_currency,account_open_date,account_close_date
4f5b5dd7-8759-4892-87ed-14a11f19bdf3,CH0983898828872114040,CHF,2018-09-06,
5dafaaa3-7dad-4f10-882f-2997bfb3bb8b,CH8905621000784108399,CHF,2017-06-19,
5fc4f4f5-d457-4951-8a8a-b44d4ead7b6c,CH6817282407845389159,CHF,2014-10-15,
de8021b6-3849-40b8-9d66-dec450f9f282,CH9238241445149445162,CHF,2012-01-28,
13391d30-5123-4d05-960f-7d5069d0f654,CH3625104663634189919,CHF,2013-03-23,
cdfb8b4d-cded-4b9e-b896-342c314fd406,CH3028432099122166916,CHF,2012-07-07,
1849fcde-bd4e-4dfc-9cc7-fb6524d12471,CH6870234144268852329,CHF,2013-01-24,
b09a2e4a-28b1-4385-b58f-ecbef83151a1,CH7666770364472527785,CHF,2011-12-07,
bc2ca685-ac8c-469f-935a-86c049aa895c,CH8048966309963199264,CHF,2019-05-24,
7375bce4-a3cb-49c4-b7ee-aa05bbcd55b7,CH5739221079576585111,CHF,2017-11-01,
8d3f78ca-0abf-4405-a5d2-97bde31f9122,CH1637196602864420496,CHF,2022-04-22,
1df75923-f175-4fdc-98f4-51650f12aa43,CH4908605483696791519,CHF,2014-12-13,
2cd0dd24-79f5-405c-96df-b06be4b08b91,CH2789348729878432434,CHF,2013-10-31,
224ae5ea-47d2-4c3f-ae6a-24d38ef13c73,CH6261008719645629549,CHF,2017-04-03,
d6474428-2874-4c50-b918-ece3aef37044,CH9270883805677399773,CHF,2022-02-10,
0c343497-ac01-4459-a32c-34c1a2875029,CH5232537948919723551,CHF,2013-07-19,
7e3c8d16-39dd-40ad-84fe-484460eca97e,CH3904382712340795058,CHF,2014-06-09,
dbb2b882-d6db-437d-af83-89de930e7deb,CH4257968649992988126,CHF,2016-09-08,
3cdbed9e-3f82-47d8-a031-db504f568107,CH4837345084752129690,CHF,2017-02-08,
16b867f2-505c-40e9-a9e9-9ad119214300,CH6623353639347280838,CHF,2021-06-04,
e4e27a5a-ec64-4fa3-9561-1c8ac02a489e,CH8983088602064590970,CHF,2012-12-08,
e99452a3-3063-477d-9656-b5f67e6aad57,CH8462856729470661418,CHF,2021-02-27,
7a6b377d-2a6f-4a4a-9c42-4279a202053c,ZFLMPAMB,PAB,2013-12-20,
09f92e28-9008-4a37-b33a-17016b2ec4dd,CH3278031810778954975,CHF,2020-10-17,
ac846155-932d-4161-8f43-6ab810dcb257,CH0562246849794665380,CHF,2014-11-07,
1063dad6-1358-47dc-b7f2-2368ecd16783,CH3334935487362439348,CHF,2012-10-14,
96c09f38-b3e5-4c40-9871-5fb9db673f3a,CH4317292863165434645,CHF,2020-02-10,
09dd8bca-1b93-4b09-b10c-d7408e4eb9e7,CH7748817809298444306,CHF,2021-07-26,
7de3eec6-b1d1-45e6-a072-bd81212a4f8e,CH3240592352653241228,CHF,2011-06-03,
f19a49ae-0957-4ded-8f00-aca133919520,FR8995494280392379790692452,EUR,2016-06-09,
6c5c1222-af49-499f-af50-1622697265bb,CH6649661571164597150,CHF,2013-02-09,
5bf1a5c7-011d-44e4-a174-e712e901b521,FR9695959992492364664463874,EUR,2017-08-04,
b02929c4-6492-4eff-9c0d-c08b917fd923,CH2554554901030189660,CHF,2012-06-30,
03ac9926-dfcb-46de-bcbc-723ee24774b8,CH1715838078579436025,CHF,2012-03-26,
2f1d828d-c1e5-4fe9-8f0b-152bda27fc93,CH3399901513141612762,CHF,2012-08-31,
fbaae621-fe9e-4442-8e0e-213c2418229b,CH9368032360699859675,CHF,2015-05-17,
780004ec-f544-4ffb-9800-65fcab2c3c83,CH4615552068430233394,CHF,2017-11-06,
5e9a1b17-ca39-41e0-b663-3a2bc3938cba,CH7180434586836804865,CHF,2016-08-07,
bc9edfe2-50b3-46a8-8349-bf9d3c1248e3,CH4459485152182035037,CHF,2018-06-30,
c680dae6-9112-43a2-8eda-a37a45fa3b9b,CH8159548709198151434,CHF,2014-12-06,
12227550-2729-493a-89c1-d4f0128d49a2,CH5421462904243515872,CHF,2012-03-19,
e3af8ea5-b5c8-4917-90fe-98cf8e95ca55,CH1911612942024421244,CHF,2011-07-24,
851c7b19-c469-4037-8a8b-ce61cf18aba2,CH8146484896373459968,CHF,2012-08-27,
4ecd3c8d-e5bb-4937-a29c-542166450216,CH1998627065941819629,CHF,2021-03-03,
1577c7a6-6c16-4185-aeca-68c5781899c1,CH2786333494830196322,CHF,2015-02-23,
8736ef80-77fe-44e0-930f-7d9f512add15,CH1499874199969516638,CHF,2019-02-02,
e9e5a234-1c3a-4080-a4a2-e67e592958c6,CH6577865750826295580,CHF,2022-11-19,
67561e24-977c-4a0c-8970-46eacd6a10f5,CH2256937220117035982,CHF,2011-01-23,
c7c7c0c9-4e4a-4c00-ab39-201c44b08cb9,CH7565955266489295849,CHF,2016-10-25,
fc14fa01-6c7f-4516-85f5-216be73ba60c,CH8421331636539086114,CHF,2011-05-31,
3a29fefd-6d68-4fc1-a69a-b2bb66fb452b,CH2561755008101019948,CHF,2020-07-11,
552170aa-495e-4d57-87ec-6ab0f3f7e229,CH7111379382585433620,CHF,2017-11-30,
939099e2-892f-4381-ab02-98e07f3971d0,CH3496560716671559926,CHF,2021-05-03,
f3840788-7e97-4197-a47b-bce0007dde9b,CH1979416383372819386,CHF,2013-12-13,
d02540e9-050f-4d0c-86a1-5753223ddb2b,JRZJPAH5,PAB,2011-12-24,
311e7399-30ba-47e5-bc6c-acc7b08d2d10,CH2041595334969083658,CHF,2012-01-26,
f133c360-f8e2-422d-86ce-79c2bb8c7c4f,CH9441591717695896552,CHF,2016-02-29,
02b910f8-dfd0-4e43-bcc5-d41bb5168a13,CH9766788793898674437,CHF,2015-03-24,
d23442fe-73e5-4b7e-b9e8-9b42be6036a0,CH5807127887173043664,CHF,2017-01-30,
eee9c97e-f12f-4415-aaee-564e56352171,CH1834450218099176990,CHF,2011-01-21,
76799517-a00e-40b6-b66c-4a2627e12399,QZMUPA9H67M,PAB,2018-04-04,
e06f1b03-37b8-4f7d-82e8-7ce33e5aa92e,CH7841932152902088990,CHF,2022-03-14,
1c3967eb-eb66-4958-948d-f013105fbec2,CH2782404201389881211,CHF,2021-03-11,
a4400748-e56f-4c98-8574-d9cd6291daec,CH5777667471387478089,CHF,2014-01-31,
fba33031-6538-48a0-839b-d1a3d6211912,CH4689589483703382012,CHF,2015-05-22,
aba15ed3-66d7-41a6-8efe-fdd454717363,CH6567253629501671550,CHF,2021-10-10,
39a23ada-28fb-4815-996e-49673fbbe72b,CH8347496985934357985,CHF,2019-02-01,
b59917b0-fb3b-4fd8-ab76-84f5cd249219,CH0718129844260490561,CHF,2018-04-27,
c1b8d782-62e0-4011-807a-58004c2f4bd1,CH1211310250884648820,CHF,2012-12-08,
adb988ad-ace1-45cc-b9fd-748c401decff,CH8826218093740325856,CHF,2022-03-20,
a68f33d3-7a74-4886-bc63-34e2ece256b3,CH9275492618797781310,CHF,2016-04-19,
52c495d6-b070-41e3-8899-ecf4d429a365,CH1082889358542482787,CHF,2012-02-08,
e5b24558-7118-4293-9948-8d00364fc26f,CH2155611557196829789,CHF,2017-05-03,
0b735e7b-539e-4290-bc59-27559a6c780d,CH6905832588377432101,CHF,2012-09-13,
fc26d654-a8e6-4368-8bc1-ce8f3ca7f19a,CH7181589828908927645,CHF,2022-05-10,
f5858d24-e3ff-4ca8-8f2a-1081e114863b,CH1338486491307174655,CHF,2018-07-04,
0f8b1916-28d3-4d26-93af-cedaf63b7340,CH9717865915030363250,CHF,2016-06-17,
8a3326c6-dd38-4adf-8266-74d315ce38ec,CH1514784629155740368,CHF,2010-07-16,
cdd7b283-44c6-4f1b-bf8d-6359cc27fca0,CH8957282025378181815,CHF,2018-05-03,
665a590f-57d6-46c4-a3b1-263f0d9d7963,CH4800267847125141083,CHF,2016-04-26,
c7c74430-953b-4d26-b2a4-c0bda23b23a4,CH8042269306137319741,CHF,2013-10-21,
8b885ee8-3d30-4bde-9184-821b2132606c,CH0499030673093189418,CHF,2019-09-29,
db309e55-11be-4632-9eb2-f28518e9e1dc,CH2987200375432728485,CHF,2017-01-25,
3899a28e-6716-4330-b55f-28f7677213bb,CH2431109320888457968,CHF,2015-09-03,
23d70703-a0d8-4e35-aa24-4600de569edb,CH7842215486162430239,CHF,2018-03-10,
fec4a7e4-0c22-4fa5-a282-0e3177de4c17,CH5381084006280139382,CHF,2014-07-28,
33c6e653-c7e3-46f2-9a0e-5f42bd732cc0,CH2957190735613624744,CHF,2013-11-18,
80e730c8-054e-42e5-98a5-88682ce09bcc,CH1805565388217786707,CHF,2017-06-19,
fdb244e9-0224-4c69-9f56-dba1d026af8e,CH1790753191754443174,CHF,2021-04-25,
d2b9d671-1077-4319-b685-10d22912cc99,CH7874158694100859065,CHF,2017-11-09,
c33b79b2-2198-4dba-a602-f00b431439c8,CH2299432945328015855,CHF,2014-05-06,
e709d78f-3d81-4aa7-ad78-6c652b30e0dc,CH9558392546709212852,CHF,2022-10-12,
5a4e0f23-7479-4e25-a11e-3d8e42b6bc8b,CH0898743137067653302,CHF,2022-01-20,
7c6c4dde-8d4a-45a8-a6b6-099a2ca5e131,CH3215841175686782983,CHF,2022-01-18,
c6ed1f4e-c159-4ad3-9b44-396cbebf8968,DE85647176579736405093,EUR,2016-02-05,
9a86a512-611f-436c-9a1d-2015f4be5233,CH2236647938291111997,CHF,2020-03-25,
1793b2be-fb35-4be2-a7dc-1ec7c41688c7,CH6684670272310438001,CHF,2012-07-20,
9086fd73-ddcc-44d6-a1ae-b015ef87e005,CH2043681280981885783,CHF,2014-03-23,
3c4797c5-36be-482c-8565-8ff884086780,CH5411816634174578438,CHF,2015-06-16,
968371c2-08ef-468b-ade2-533962f55b42,CH2983348370979907165,CHF,2020-02-24,
ac5766d5-8722-40a5-b8b3-4408b82afbad,CH1017656905412781713,CHF,2021-02-11,
78bf4fee-bc25-4274-8678-f103b02c127a,BBEUJPU0,JPY,2019-09-20,
1b1e9034-a4ae-4c06-a461-85ff052edd9e,CH3588989034501605493,CHF,2018-08-11,
b51b40b6-d107-4a8c-ba84-785ff7c3f0ff,CH3414156152122760987,CHF,2014-03-15,
8b47b25e-4004-4605-ad3e-c5241bc5bb79,CH0455087419794658019,CHF,2018-08-03,
1dc4458a-8e59-4cd1-9c94-a8e4374f152b,CH4829551662583900352,CHF,2017-04-28,
c1a2fdb5-a08a-4d5e-8563-606e621e9492,CH2609808224878915610,CHF,2022-06-15,
a44d74a8-da5e-4ab6-87d6-dbea9cb4f43b,CH2817962941005914370,CHF,2012-05-10,
125e7354-2ae2-40cf-951d-d7f2a7857a56,CH6273989823561716625,CHF,2014-04-02,
9262bc5b-239c-4249-82e9-75c07a28739d,CH6950166394712250340,CHF,2013-10-24,
0537d653-709d-4be3-9e44-c712509d0738,CH7571816422428582597,CHF,2015-02-23,
dd55c6a3-cbef-445c-8294-39a692d413b5,CH2654970776102019149,CHF,2011-01-16,
f3ce4ade-5966-497b-a326-e547cacbc224,CH8330679368737006521,CHF,2011-10-11,
48bc17b6-5e52-4e86-b5e7-ae3735f3642b,CH5242749226032274155,CHF,2021-11-20,
e3479384-3baf-423b-9872-6e64cb38748f,CH1617490991660285682,CHF,2019-12-01,
da69e7db-8147-4a0e-ba8c-778f92fa4337,CH4458981313070563351,CHF,2022-10-05,
1726a19a-4a36-4e5c-b33f-0edab1822995,CH2214192916360208827,CHF,2019-05-11,
2b845314-8ada-418b-a270-3a03499535af,CH5612776877309953152,CHF,2012-03-31,
f5bcaa31-8b72-4bcd-9aa1-ee992c2e3df9,CH6723695206163710501,CHF,2011-04-17,
a4ea1764-297a-4dfd-9393-e13152907d76,CH7993430152749800004,CHF,2015-07-10,
953fcfdd-0459-4572-b68d-fa2adc98bd0e,CH4698265070335890392,CHF,2010-05-02,
881444c1-c8ed-4ce6-9544-b4098bf11ded,CH3806414485537176343,CHF,2017-08-27,
ce5a9836-cd67-4f35-91ec-4f9f11df0c70,CH6804226469203445891,CHF,2021-07-18,
81f2eae2-e07d-4a33-8173-11d922337dd2,CH4008431594364957667,CHF,2015-12-27,
27209137-af4e-4083-ac6c-6c4e70cb853b,CH8864247370111809150,CHF,2015-11-05,
cc210ecc-cf88-4728-b4b6-bf034a4b603a,CH5917314752611949371,CHF,2015-12-18,
d325930b-7853-4007-9b03-b020b0ff4e5b,KSZSCN54,CNY,2016-04-18,
14dcde76-bff9-462f-8eec-b6e3b005ee43,CH0526350784532434404,CHF,2013-10-15,
80a41827-cb69-4b3c-a7db-27edb8adecca,CH4750207832819029242,CHF,2019-08-03,
e31f1696-5aaa-4fad-ae3e-2c25dc659ea5,CH2009528231202812514,CHF,2021-05-05,
9ce0594a-1f48-4047-bcf8-3e0ff9334d54,CH6818557676501769617,CHF,2015-05-23,
55f02f41-ab46-4b0f-883a-753dbdbe3ced,CH1722246742740455847,CHF,2020-01-11,
452377dc-d557-4135-a491-aa79300a4fd9,CH0721630515883643653,CHF,2015-01-08,
93418cde-f018-4e56-9541-a618936ef1e5,VXCQPAF4,PAB,2020-10-22,
e5441852-ead9-4d7b-b917-de66fd05c9d2,CH7858828336630778266,CHF,2016-10-08,
ea7abb13-a893-41d8-82c7-4dc7b0fe051d,CH6557616047965357694,CHF,2021-07-08,
2edd07f6-2371-4dda-bb7f-b6e1e3e56736,CH3598506693333653421,CHF,2013-06-04,
d6e4dbcb-c100-414f-bc61-d8d3b1a16f81,CH7702196076319247156,CHF,2018-07-08,
7bb0c738-315b-431b-9587-a21e634a01a4,CH3234411445478082555,CHF,2010-05-15,
9b79eccc-5610-4ffe-a301-5e5728440281,CH7415599081386612690,CHF,2011-09-02,
1e8f6884-e9b6-4e42-b1bf-43a10d589933,CH3237015353468068370,CHF,2012-11-23,
27782f5f-390b-4279-a775-2e21a852fb1e,CH2049772514813773947,CHF,2018-04-23,
4fe8b168-3b6f-4878-b517-86988a4307bb,CH7959865455730246486,CHF,2015-06-12,
b6101dea-361b-42cf-a8cc-c65d1b4b77fd,CH7554247033097483528,CHF,2020-05-02,
a5c01924-33d3-4a25-80cd-34412f1fa4d1,FR3710313353738255025337199,EUR,2016-02-25,
b22dc79a-3363-41b4-9e3b-e1df6a542fa1,CH1926527378377774449,CHF,2022-09-30,
ff5b2be3-45d6-4d11-a2c9-8b52effe0ac2,CH4555429873253703081,CHF,2010-09-16,
8a4c39a8-d842-4381-a822-3d43cd668c65,CH9065321476031082827,CHF,2020-09-05,
d37dc8ff-80c5-4d48-88d5-17a6ebcc4bb7,GAFAJPWKWX8,JPY,2012-07-04,
db14c0b6-17be-4409-a1d2-a73626a6eb35,FR0928203761219912125297020,EUR,2020-10-17,
cacab4d1-9c46-46fd-8dcf-f653f18773d5,CH3729618364449263572,CHF,2010-08-26,
79958ebf-1da4-44e1-a16c-c7d6b35bd963,CH9157537235884969332,CHF,2019-03-10,
d3bacbf0-412d-4f24-acb2-54b4501214ed,CH8981283508671572191,CHF,2011-11-19,
16f7f721-1bcf-4fca-b36e-1e25fd78ad44,CH2204203290986238911,CHF,2013-03-04,
2ea3cf69-d2cb-4141-8d05-723341df8f1e,CH0510580781823672628,CHF,2015-10-31,
f7ce864b-6243-4316-9f97-99d44a70fcb8,CH5957376024207111011,CHF,2011-08-18,
58cc2bc2-71d2-4d10-a3ee-809c36b6d765,CH7577043132791369709,CHF,2017-05-25,
434ebf0c-888a-42f2-9216-71a09d0291d7,CH4967012734623341501,CHF,2014-10-17,
5e9dc289-ebe6-40b0-b342-28fe2e1333ed,CH1847570030200256520,CHF,2011-02-07,
858e9e7a-2a7c-4311-8220-4154f553f5b2,CH6292704098027149258,CHF,2012-04-01,
265740f2-8662-4045-bb21-4499763445d7,CH0749740548391627036,CHF,2020-07-05,
5d504315-bc08-42d5-9d69-e3f037891ded,CH2976679347909236330,CHF,2016-02-14,
aaa2305e-09c6-4ece-8b79-64400d0ead37,CH2699980830686940308,CHF,2016-12-15,
cb7193b5-28c5-48cd-ac00-6cb434c885b8,CH4307701059428886609,CHF,2016-04-21,
99981fba-5842-48f8-80f4-31d1815f5e66,CH1827837406726557845,CHF,2014-08-25,
f1ac5d29-7915-4958-8cc6-ff755dfcb8db,FR8778408273856942175410195,EUR,2020-10-03,
445d6942-3c44-482f-b752-811e1524902d,CH5767681987387538477,CHF,2014-06-02,
2a958eed-77b4-4e04-8781-85ade87b17b4,CH7122535563280586195,CHF,2022-07-17,
bd25120d-c6de-4233-9abd-b5e8318d57a0,CH9415304031080198990,CHF,2020-01-28,
fd83757c-a1b4-422d-8862-294190a7c011,CH2591771637742458188,CHF,2019-09-23,
a41693eb-9d0f-4d19-8db1-86dec319189b,CH8305347360003706749,CHF,2016-02-06,
b4f133e6-d995-46cb-bcf8-e6e381299f06,CH6481430771941247777,CHF,2020-01-27,
668d93bc-e129-4f51-890f-bc12aa77fc17,FR9443192201272093012661491,EUR,2014-01-04,
e8c0d984-ec0f-4117-bbcb-a895d843ad3c,CH8584560740303098509,CHF,2022-12-23,
46b50d50-3fc3-4543-883d-97f8b6d68155,MTXXJPUM9EE,JPY,2018-06-28,
c6d7217a-4122-4c4e-916e-17b26fb44594,CH6772795036506286789,CHF,2021-04-06,
9664f747-0cf4-45e6-b4fe-67ab6fbf3e4e,CH0215494333139322360,CHF,2015-05-11,
9b0de87f-e814-4f62-8f86-54d3ef35ad11,FR9748918933871402874929996,EUR,2021-03-17,
fb185266-a0fc-4951-a7b1-d05d5c40c342,CH3779075794277367057,CHF,2011-11-18,
c8ebe4a4-bcc6-494a-ab86-6e082770e4cf,CH3724038656504581114,CHF,2015-07-30,
292f598e-3404-450f-bc1d-d3cfcd1466ac,CH4010523495146844665,CHF,2019-10-20,
23fd21ce-f1a7-4809-a02a-87f37593bf9b,CH3685714838122345207,CHF,2011-08-24,
d22ddacf-f7d9-48cc-a8da-12fa6ae3d77d,CH2735063686551306436,CHF,2012-11-09,
8ffce84a-8a34-4c13-a15c-0006ace0d750,CH3777427867139913100,CHF,2013-10-11,
cbe0e281-e7f3-48bb-b66b-33c51fc9be21,CH4759547308653112026,CHF,2022-05-26,
6c8b1b21-c398-4960-b419-bdb2c64a949e,CH7444452550189119131,CHF,2012-11-07,
4426e49e-781c-426e-a87c-fda40d4b2986,CH8588187954228395453,CHF,2014-04-23,
287b2f01-c15f-4a73-85bd-7d1de98c5ebd,CH6178554365569184231,CHF,2022-03-30,
4da6a721-3844-41d3-aadf-ddbbec0a867a,CH2322601611173175191,CHF,2013-09-25,
788eb8d9-78ba-4501-a0b6-827a791b95ee,CH2552859364982552144,CHF,2012-10-07,
66765c3b-5265-42fe-8814-ef278de13ec2,CH7490734155042175165,CHF,2013-06-10,
a1077ec4-aa3e-4b13-8aa0-edb0d510677e,DE85246147983800130734,EUR,2013-02-01,
48a78039-0746-498f-bf1f-5b780bdf7a11,CH6899764951693648938,CHF,2012-10-20,
393f8435-b9f6-430d-867b-8874ab3f2fa3,CH2066414503322623614,CHF,2020-02-12,
59d71e52-2d72-4d20-9658-394b05ad019c,CH6973440746448638553,CHF,2017-08-16,
a4b86d2f-7b9f-4f69-937a-5ddee3ef7c6d,CH3315144609184468674,CHF,2021-10-26,
7516edc5-7436-4fd3-97d7-92236cac6d6a,FR3161657313099371099247023,EUR,2012-11-15,
ffc0816d-363d-4569-9375-187dbcf6aaea,CH9622517851160205576,CHF,2016-04-20,
1470889a-8c92-42fb-990a-a4367ed1bf63,CH2135178078526616245,CHF,2013-02-28,
741f5926-2501-4302-981e-71d8cdbc75c3,CH9602988982467388918,CHF,2010-01-30,
764306b3-0455-4356-a914-314576325522,CH9577684897765537031,CHF,2012-02-26,
57f22558-6bcd-4358-bc66-b4b5295b8b9c,CH8478046521451359777,CHF,2021-03-29,
baefb20c-e0ff-487f-8633-ee20e6f3fe6a,CH3635855164636086090,CHF,2018-08-27,
299f164d-d6d0-4655-bbec-54465e3a100b,CH5285145514135314097,CHF,2013-03-16,
59ef60d2-2cd0-41d1-ab41-edc900fe3243,CH5051974446705811513,CHF,2018-10-04,
0eea219b-4709-44e7-bfca-8390c8ead9d7,CH8014663850944893650,CHF,2017-07-08,
0f5e6f4c-a551-4447-918f-e41fe7735578,CH7470913399364641527,CHF,2013-09-26,
ae3baea0-ce06-413a-98eb-64897edde20c,CH3403135518695476209,CHF,2014-03-22,
724aa0f0-49c9-46d2-8e3d-99e0b1f444a2,KDXDPAHS,PAB,2021-05-09,
421e5ec3-bc0d-4d6b-962c-8c37017be2fc,CH0844777436244602518,CHF,2022-04-21,
e7bdac1a-63c4-4f5f-b020-7430f7f37827,XGPEPABV,PAB,2010-11-10,
549c4657-12d1-4642-b0ab-50778fd4eaf0,CH9607891328948778473,CHF,2017-05-19,
72607c42-6e68-4c49-b153-42bfb290f34b,CH5502871722606181276,CHF,2022-08-15,
ad329d9e-336a-4d89-9dd0-b5f597789f42,CH4721575077735815600,CHF,2011-06-14,
9a56cf94-dd81-4810-a9d2-4070c1b2a9c3,CH9822833995155389940,CHF,2016-10-02,
18485a4f-72af-4438-9bbd-af9a82f8706f,CH7633165937049181501,CHF,2016-02-20,
8b19df0c-edf5-4277-abb2-ccf62ed6b89c,CH2901697020319955329,CHF,2010-11-08,
bc87fe1e-ed72-45aa-aba6-b2799ab5a1d1,CH6780876335294091309,CHF,2012-09-22,
fe552252-457f-4acc-a6ee-07f0f7d60e25,CH8828763941677154209,CHF,2016-11-28,
58c09c4d-d167-4926-a467-93de82954e5f,CH1605776378593661621,CHF,2017-03-16,
f8f029ae-fcb6-4a10-addd-aa60d3dada86,CH4984378826164898666,CHF,2010-09-21,
fde875a9-e717-4311-bc50-a0675ee5e177,CH6690363838996130620,CHF,2020-07-19,
410823a2-acde-4095-a45c-e0fcd9e748b2,CH1158205020712180116,CHF,2010-01-21,
2e15931c-45f5-4d08-911c-c864d4908e46,CH2682527495618153128,CHF,2016-11-29,
5ad1c320-9b24-444d-884d-e2c28e522e13,CH4434648360824454947,CHF,2022-09-19,
20f6c654-570b-492b-bc55-13eba090d0c6,GB31YFVJ03344659274751,EUR,2013-04-11,
805603d6-b0ea-45d9-ad60-115e5ad66678,CH7273565784589731425,CHF,2018-07-31,
b572eb8d-e764-4a3c-9996-0df06b10df68,CH6654542130768899448,CHF,2010-07-25,
e7569562-c787-43af-a8fc-02dad7d7589d,DE05529041013166864701,EUR,2014-06-25,
688f2b71-ec3c-479f-8478-fb7a1459916a,CH6733540640865667504,CHF,2011-09-23,
1d7b08b9-0113-4f86-a2aa-e8683f3fdb70,CH8704196017689636796,CHF,2016-02-05,
62a40ba8-e8fe-4e4b-b08e-86b80e7f31fe,CH6787725796227995121,CHF,2016-07-17,
b17cb3f5-5f98-4a97-9eea-327d1ae7cadd,CH4304185018182889831,CHF,2022-06-02,
61350c59-d968-4880-8734-b525092b042c,CH4332805156789257206,CHF,2013-01-03,
15c4b3f5-67da-4b1d-b979-fbf928a3ac37,CH1232640499952611567,CHF,2010-10-17,
f1197349-ba0d-43f8-bb00-4ee79949b5c3,CH0996552934392306660,CHF,2017-02-17,
e362a415-c5b1-4319-9732-2ca07957c00e,CH3847743424262830930,CHF,2010-07-27,
dbadd220-a7b9-490f-8007-7d4b107fa03d,UOWWUSV6,USD,2020-06-11,
b73fdd65-5ceb-4b95-a19f-8a2c09402233,CH6608943851543158033,CHF,2010-09-29,
1d95ab91-0218-4ea0-b22c-dbb46e76f775,CH6818708277367677983,CHF,2020-01-27,
9a01dfe3-1a5d-47c6-8b7f-54c13c7249d1,CH4443548204703858344,CHF,2011-02-19,
648cd42e-3740-4eb3-ba2c-73264b9363c9,CH8740333333872095825,CHF,2019-07-01,
3642ae37-2751-4a42-9f8d-2f35da2968ff,CH0338631571899821479,CHF,2022-04-07,
8f1115f6-3059-4dc1-885a-81d63ff22f59,CH4087547775042492042,CHF,2013-07-08,
75173b97-b65f-41e0-9571-30dc1329906a,CH9463317868292680269,CHF,2014-07-21,
e6d830ef-705b-4695-aa77-b3b242e35608,CH9863773483686876935,CHF,2020-12-28,
542aad36-174a-4b48-83fa-bf18acec688b,CH1692508785525125119,CHF,2012-11-07,
47699e30-5b49-4905-845e-3086bdbe59a5,CH6991314151041312482,CHF,2021-03-14,
90229603-897c-4342-9d6a-00bc51e887c7,CH5301947626496446758,CHF,2016-04-13,
f09b0acd-78af-4f5d-b109-e259d5132ed3,CH9699513948355802811,CHF,2020-03-02,
b5066ee2-f9b6-4215-ac62-9cd2c9844230,CH3101201611885022732,CHF,2016-09-27,
57688e05-749b-4ef8-b1d1-920bd32ae860,CH7113134548449652455,CHF,2013-09-05,
2dc785fc-860c-4426-a6ad-930b50a9a894,CH8160372871466354443,CHF,2017-07-25,
245f8826-e196-46a1-868d-56f56e1bfa6b,CH6135867016378844714,CHF,2016-02-07,
6f2d0a2c-7a72-4b19-9bd6-e181672b3a8c,CH1263903071343541396,CHF,2019-03-22,
6f2c2894-0413-4563-9123-65505aad8375,CH6059382879301769829,CHF,2012-08-01,
35b6758f-672d-4196-83db-be54443652ad,CH1881200682821013880,CHF,2021-05-19,
bb72355d-6088-49b8-87ad-9f481188e282,CH6407474620960638133,CHF,2021-02-11,
1e25c53f-f51f-4006-9119-c565c37d2a11,CH9703067601795939426,CHF,2010-06-15,
0f63fb12-c2a4-4547-b734-c25c5d8267bd,CH7697887896971943909,CHF,2015-03-21,
0070261e-ca31-4d94-93d5-ffdad50aae67,CH4670411796435270021,CHF,2018-05-15,
3ada0e05-8f0e-4b9b-a4f5-2022e2e216f8,CH1082609747116511747,CHF,2013-08-16,
42ccf3c0-3f83-4680-82cb-9f26422fdccc,CH2543450858869300458,CHF,2023-01-03,
4c1bd4e0-1aa3-48cd-946d-1d7406086d31,CH9803395056978297561,CHF,2010-12-17,
900c1659-ac8b-4e90-8bc3-4cd5c6f8ad17,DE55931255674626039540,EUR,2016-04-29,
7b778ce3-137b-44ef-bafa-ab8378fe2f7f,CH6940331354369245304,CHF,2019-01-23,
91188ff3-877e-4e9d-9df1-074b8ea0070b,DLLPPA8Q83Y,PAB,2012-07-20,
7aa4f2ee-5775-429f-be0b-d32d6229b1ca,CH9763392894218626363,CHF,2020-07-05,
fed55f22-2119-4a10-b033-67c8b10713f4,CH6045094196892091784,CHF,2013-01-18,
977fe475-6bb3-41c7-a596-dc1530d4b3ab,CH0341929057219141455,CHF,2015-12-27,
a2360fb1-7b74-4fc9-a4ed-cf61ef08f08c,CH6245643009959905860,CHF,2015-06-13,
86533652-c191-451f-9164-6e33c0156d89,CH1097603804654018444,CHF,2013-10-17,
e74774d0-b036-48cb-950a-9274e027f3b5,CH0555637074968211315,CHF,2019-07-17,
0f41010b-9057-4ba3-9a0a-43710d9df62c,CH7766874193356015667,CHF,2013-01-21,
50d87fd1-f8a5-44a8-a307-1066a252c377,CH9864425089260096725,CHF,2010-05-14,
f427dd98-1734-4415-a2e1-582460f5e597,CH9446690523161666108,CHF,2020-10-26,
5ebd8779-fce1-4240-84ca-d5ff2676ddab,CH1138426444716128573,CHF,2013-05-12,
8596479c-53ca-441a-8e43-d0fc40de9e06,CH7153205179420019555,CHF,2018-07-07,
1f403a32-a172-460c-9c94-a069ae65ced8,CH2054271652753596074,CHF,2016-11-09,
7ef0bbc6-955e-47d0-b95a-45639e0a2166,CH2927944238792204796,CHF,2019-11-15,
f6c56c74-95e3-416f-8b67-4199c78c1ff4,CH0965834938003731801,CHF,2015-02-25,
ccd0b73e-d32e-4b06-aef6-ba294bc6220a,CH0912896485608724915,CHF,2022-05-31,
d78c7d6a-e546-4cef-982c-c167494c2c43,CH6220781932550077459,CHF,2011-11-11,
bda44a7f-2bd1-4a0d-9ceb-1a6e90082ebe,SCDOPABX7YF,PAB,2017-05-18,
